target,model,held_out_country,pr_auc_base,roc_auc_base,f1_base,recall_base,precision_base,balanced_accuracy_base,false_alarm_rate_base,missed_event_rate_base,pr_auc_local,roc_auc_local,f1_local,recall_local,precision_local,balanced_accuracy_local,false_alarm_rate_local,missed_event_rate_local,pr_auc_delta,roc_auc_delta,f1_delta,recall_delta,precision_delta,balanced_accuracy_delta,false_alarm_rate_delta,missed_event_rate_delta,observations,events,event_prevalence,city_count,aqi_mean,aqi_std,aqi_p90,aqi_p95,aqi_mean_abs_smd_vs_global,aqi_seasonal_amplitude,profile_shift_smd_mean,profile_shift_smd_max,experiment
extreme_abs_151_h3,xgboost,Nigeria,0.8595231305146096,0.8858696584965255,0.7659002285867957,0.723209751142712,0.8139468419548442,0.8092231568716457,0.1047634373994206,0.276790248857288,0.8843703267686996,0.9126873687309396,0.7993799250742798,0.7856780091416963,0.8135682356034709,0.8357904046352189,0.1140971998712584,0.2143219908583037,0.02484719625409,0.026817710234414,0.033479696487484,0.0624682579989842,-0.0003786063513733,0.0265672477635732,0.0093337624718378,-0.0624682579989842,10152,3938.0,0.3879038613081166,72,125.68804176516943,61.24508631555889,188.0,217.0,0.6624462577146369,85.16550925925925,0.4887395754260003,0.8431137503449058,XGBoost h=3
extreme_abs_151_h3,xgboost,Pakistan,0.965007152300184,0.8672637197406547,0.8074993729621269,0.7053346478256107,0.944273353864203,0.7581399607287258,0.1890547263681592,0.2946653521743893,0.9688713117622846,0.8798297372813878,0.8315544105017789,0.7424690546609706,0.944932385333891,0.7729758208628236,0.1965174129353233,0.2575309453390295,0.0038641594621006,0.012566017540733,0.0240550375396519,0.0371344068353598,0.000659031469688,0.0148358601340977,0.007462686567164,-0.0371344068353597,11139,9129.0,0.8195529221653649,79,186.23377322919472,74.83853647070221,267.2000000000007,341.0,1.6639020949656176,118.78538550057536,1.1932943734896124,1.898098734234802,XGBoost h=3
extreme_abs_151_h3,xgboost,Philippines,0.034039539320621,0.8769901661520879,0.0098039215686274,0.0072463768115942,0.0151515151515151,0.5019887084218905,0.0032689599678133,0.9927536231884058,0.0497557408069582,0.9065392683360592,0.0,0.0,0.0,0.499899416616375,0.00020116676725,1.0,0.0157162014863372,0.0295491021839713,-0.0098039215686274,-0.0072463768115942,-0.0151515151515151,-0.0020892918055154,-0.0030677932005633,0.0072463768115942,20022,138.0,0.0068924183398261915,142,61.863300369593446,27.551854433752823,95.0,110.0,0.39324599814013095,17.11795774647888,0.43622361300110146,1.3787272981246288,XGBoost h=3
extreme_abs_151_h3,xgboost,Russia,0.7194396536189839,0.9249765207027651,0.6462018730489074,0.5119538334707338,0.8758815232722144,0.7518380774916457,0.0082776784874423,0.4880461665292663,0.7822014502178402,0.9536088170334808,0.6513089005235602,0.5127782357790602,0.8923959827833573,0.7528616980795404,0.0070548396199793,0.4872217642209398,0.0627617965988562,0.0286322963307156,0.0051070274746527,0.0008244023083264,0.0165144595111429,0.0010236205878947,-0.001222838867463,-0.0008244023083264,11844,1213.0,0.10241472475515029,84,81.66953731847349,54.169593805998296,152.0,179.0,0.0656412087221114,42.516865079365076,0.2259269473359289,0.5782317975992812,XGBoost h=3
extreme_abs_151_h3,xgboost,Saudi Arabia,0.0138372723251911,0.5170453164690864,0.0,0.0,0.0,0.4998084474667177,0.0003831050665645,1.0,0.0181822701394581,0.5675487136675592,0.0,0.0,0.0,0.5,0.0,1.0,0.004344997814267,0.0505033971984728,0.0,0.0,0.0,0.0001915525332822,-0.0003831050665645,0.0,10575,134.0,0.012671394799054374,75,82.85011820330969,27.676150483658706,124.0,138.0,0.04611382685921929,8.430000000000007,0.46914060183959244,1.8546110916680343,XGBoost h=3
extreme_abs_151_h3,xgboost,South Africa,0.0166592002571833,0.8306800924294538,0.0,0.0,0.0,0.5,0.0,1.0,0.0420644860467548,0.923755055710263,0.0,0.0,0.0,0.5,0.0,1.0,0.0254052857895714,0.0930749632808091,0.0,0.0,0.0,0.0,0.0,0.0,10575,61.0,0.005768321513002364,75,67.77314420803782,26.271754876829576,96.0,99.0,0.29549430753963923,19.212222222222223,0.48749155707061953,0.7024465879771675,XGBoost h=3
extreme_abs_151_h3,xgboost,South Korea,0.0244346023346427,0.7017170752849772,0.0,0.0,0.0,0.4999592867030372,8.14265939255761e-05,1.0,0.0524454066273345,0.8621922219009326,0.0,0.0,0.0,0.4999592867030372,8.14265939255761e-05,1.0,0.0280108042926917,0.1604751466159554,0.0,0.0,0.0,0.0,0.0,0.0,12408,127.0,0.010235332043842683,87,78.7860251450677,28.692100520613923,118.0,136.0,0.1133359021053649,42.94912190082645,0.3362943667430891,0.7080304860071989,XGBoost h=3
extreme_abs_151_h3,xgboost,Thailand,0.0419938221929304,0.9302035341931773,0.0,0.0,0.0,0.4989667286629469,0.0020665426741062,1.0,0.0525012273762282,0.9491326598835442,0.0,0.0,0.0,0.4995350278983261,0.0009299442033477,1.0,0.0105074051832977,0.0189291256903669,0.0,0.0,0.0,0.0005682992353792,-0.0011365984707584,0.0,9729,51.0,0.005242059821153253,69,82.60972350704081,17.237579911352682,103.0,120.0,0.050090072021368996,1.510649978041286,0.18759171850875864,0.5346447110085869,XGBoost h=3
extreme_abs_151_h3,xgboost,Turkey,0.1967338424137143,0.7912542370008814,0.0802292263610315,0.0466666666666666,0.2857142857142857,0.5197742525930446,0.0071181614805775,0.9533333333333334,0.2602479389762805,0.8445574876279575,0.1054216867469879,0.0583333333333333,0.546875,0.5276921903599756,0.0029489526133821,0.9416666666666668,0.0635140965625662,0.053303250627076,0.0251924603859564,0.0116666666666667,0.2611607142857143,0.007917937766931,-0.0041692088671954,-0.0116666666666666,10434,600.0,0.05750431282346176,74,86.34397163120568,31.180367621448653,133.0,152.0,0.01167620763635471,24.664107289107292,0.2629067025381781,0.5553985212739431,XGBoost h=3
extreme_abs_151_h3,xgboost,United Kingdom,0.0010869565217391,0.9107073455110768,0.0,0.0,0.0,0.5,0.0,1.0,0.0011337868480725,0.9143995336183444,0.0,0.0,0.0,0.5,0.0,1.0,4.683032633339985e-05,0.0036921881072675,0.0,0.0,0.0,0.0,0.0,0.0,10293,1.0,9.71534052268532e-05,73,57.51063829787234,15.755633928730093,75.0,82.0,0.46524114517863113,2.100352843503522,0.3293092248262984,0.5481058279622077,XGBoost h=3
extreme_abs_151_h3,xgboost,United States,0.0049875486793985,0.8454780980126938,0.0,0.0,0.0,0.5,0.0,1.0,0.0171443953030203,0.9077749453750912,0.0,0.0,0.0,0.5,0.0,1.0,0.0121568466236217,0.0622968473623973,0.0,0.0,0.0,0.0,0.0,0.0,27495,35.0,0.0012729587197672304,184,51.28627023095108,20.03043418652953,75.0,83.0,0.5681952194476098,10.135470085470082,0.4078061324026886,0.676407254865289,XGBoost h=3
extreme_abs_151_h3,xgboost,Vietnam,0.3570102831231346,0.8189487794805261,0.0651162790697674,0.0341047503045067,0.717948717948718,0.5164965388713034,0.0011116725618999,0.9658952496954932,0.439564785731255,0.8690467940168357,0.2648221343873518,0.1632155907429963,0.7015706806282722,0.5787275528247574,0.0057604850934815,0.8367844092570037,0.0825545026081204,0.0500980145363095,0.1997058553175844,0.1291108404384895,-0.0163780373204457,0.0622310139534539,0.0046488125315816,-0.1291108404384895,10716,821.0,0.07661440836132885,76,81.80505785740948,35.4101015690125,139.0,154.0,0.06339963311466353,41.49262360446571,0.4899210836340147,2.218168054588912,XGBoost h=3
extreme_abs_151_h1,random_forest,Australia,0.00027616680475,0.6556332630772179,0.0,0.0,0.0,0.4999520981030849,9.580379383023568e-05,1.0,9.579461634256155e-05,0.307721785782717,0.0,0.0,0.0,0.4999520981030849,9.580379383023568e-05,1.0,-0.0001803721884074,-0.3479114772945009,0.0,0.0,0.0,0.0,0.0,0.0,10439,1.0,9.579461634256155e-05,73,34.984002299070795,15.823515091499845,48.0,65.0,0.8378622025806486,8.154109589041092,0.6486707440189949,1.0456721461117602,Random Forest h=1
extreme_abs_151_h1,random_forest,Bangladesh,0.9585512074714392,0.9114653094026252,0.8799902629016553,0.968390034824538,0.8063796564800357,0.7290509844904582,0.5102880658436214,0.031609965175462,0.9589130917195784,0.9137884019941942,0.8821994295077987,0.9734797749799088,0.806569748085673,0.7305670479837816,0.5123456790123457,0.026520225020091,0.0003618842481392,0.002323092591569,0.0022091666061434,0.0050897401553707,0.0001900916056373,0.0015160634933233,0.0020576131687243,-0.005089740155371,10868,7466.0,0.686970923813029,76,183.49116672800884,89.91352253241237,312.0,389.0,1.6148344665948722,146.13157894736844,1.0957651761099267,1.7768712400103903,Random Forest h=1
extreme_abs_151_h1,random_forest,Brazil,0.3549424764063571,0.8304159578439112,0.4663461538461538,0.5127753303964758,0.4276267450404115,0.7219369310747636,0.0689014682469485,0.4872246696035242,0.4178748239011386,0.8767649004738819,0.4712788259958071,0.4951541850220264,0.4496,0.7171507702042734,0.0608526446134795,0.5048458149779735,0.0629323474947815,0.0463489426299706,0.0049326721496533,-0.0176211453744494,0.0219732549595885,-0.0047861608704902,-0.0080488236334689,0.0176211453744493,12441,1135.0,0.09123060847198779,87,77.27409372236959,46.222109292983355,138.0,170.0,0.1394126242595542,66.98563218390805,0.28377232542249664,0.7651875734729425,Random Forest h=1
extreme_abs_151_h1,random_forest,China,0.5997979726077178,0.935793064416071,0.3851839265992693,0.9973603167619886,0.2386818277532112,0.8142723240445666,0.3688156686728552,0.0026396832380114,0.6128058508168085,0.938372565138149,0.3682164263729143,1.0,0.2256527350342499,0.8010813016423544,0.3978373967152912,0.0,0.0130078782090906,0.002579500722078,-0.016967500226355,0.0026396832380114,-0.0130290927189613,-0.0131910224022122,0.029021728042436,-0.0026396832380114,21879,2273.0,0.10388957447780978,153,83.12432012432012,50.92064823378783,153.0,189.0,0.04279216244437482,75.72355912061795,0.3141366940596507,0.5488632368981105,Random Forest h=1
extreme_abs_151_h1,random_forest,Egypt,0.433863578823167,0.6415040913739662,0.5070861236567513,0.6470588235294118,0.4169014084507042,0.5986627319306155,0.4497333596681809,0.3529411764705882,0.4410030819297319,0.6489698793610681,0.5151491907647465,0.6673290937996821,0.4194878201124297,0.6042057280177553,0.4589176377641714,0.332670906200318,0.0071395031065649,0.0074657879871018,0.0080630671079952,0.0202702702702702,0.0025864116617254,0.0055429960871398,0.0091842780959904,-0.0202702702702702,15158,5032.0,0.33196991687557725,106,120.93290671592558,37.64017172237268,164.0,170.0,0.581642320269343,31.041666666666657,0.740603011930592,1.3820517752717532,Random Forest h=1
extreme_abs_151_h1,random_forest,Ethiopia,0.5332099839506457,0.9269343746357384,0.5456431535269709,0.6352657004830918,0.4781818181818182,0.7868553703487845,0.0615549597855227,0.3647342995169082,0.5426786601854996,0.9319766613565424,0.5606608156943728,0.6557971014492754,0.4896302975653742,0.7975500252554688,0.0606970509383378,0.3442028985507246,0.0094686762348539,0.005042286720804,0.0150176621674018,0.0205314009661835,0.0114484793835559,0.0106946549066843,-0.0008579088471849,-0.0205314009661836,10153,828.0,0.08155225056633507,71,82.69742933123214,36.95038590873872,139.0,157.0,0.04984255378633324,50.56455399061033,0.307458873118293,0.9075303102775173,Random Forest h=1
extreme_abs_151_h1,random_forest,France,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11583,0.0,0.0,81,59.0981610981611,24.39005084978576,92.0,95.0,0.4396004945079742,14.218761690983918,0.40346692468793477,0.6955961475549335,Random Forest h=1
extreme_abs_151_h1,random_forest,Germany,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10439,0.0,0.0,71,49.73167927962449,18.238434414944763,70.0,78.0,0.5942943023559496,2.2465753424657535,0.3767540981685167,0.5942943023559496,Random Forest h=1
extreme_abs_151_h1,random_forest,India,0.8929748760676951,0.9407638114432726,0.813778256189451,0.9187145557655956,0.7303563761270931,0.8630604136644431,0.1925937284367093,0.0812854442344045,0.8993020192541792,0.9435630341642548,0.8162580181044302,0.9192546583850932,0.7340161725067386,0.8650555282265111,0.1891436019320708,0.0807453416149068,0.006327143186484,0.0027992227209822,0.0024797619149792,0.0005401026194976,0.0036597963796454,0.001995114562068,-0.0034501265046384,-0.0005401026194976,20449,7406.0,0.3621692992322363,142,139.55469705120055,112.1311888585646,322.0,345.0,0.8891938333902405,140.62126509853783,0.487228519238666,0.8891938333902405,Random Forest h=1
extreme_abs_151_h1,random_forest,Indonesia,0.2693545091141126,0.7051210327486225,0.3516237402015677,0.4005102040816326,0.313373253493014,0.6423133806326977,0.1158834428162371,0.5994897959183674,0.2995552277606372,0.7446628695692527,0.3542673107890499,0.350765306122449,0.357839947950553,0.6338212584174651,0.0831227892875189,0.6492346938775511,0.0302007186465246,0.0395418368206301,0.0026435705874821,-0.0497448979591836,0.044466694457539,-0.0084921222152326,-0.0327606535287181,0.0497448979591836,13442,1568.0,0.11664930813866985,94,90.92902841839012,53.636023585348006,159.0,188.0,0.08610789507380594,67.65070921985817,0.31697316229111266,1.1512710135702595,Random Forest h=1
extreme_abs_151_h1,random_forest,Japan,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,22594,0.0,0.0,158,51.507966716827475,19.930553827655768,77.0,87.0,0.5649577090846478,26.704689298043732,0.489785362465727,0.6366722269567895,Random Forest h=1
extreme_abs_151_h1,random_forest,Mexico,0.6067048220351441,0.902472170698625,0.6172125883108542,0.796849087893864,0.5036687631027253,0.8568091458101769,0.0832307962735102,0.2031509121061359,0.6258793728719824,0.9188003411780378,0.6259295182670547,0.802653399668325,0.5129835718071012,0.860941746415284,0.080769906837757,0.1973466003316749,0.0191745508368382,0.0163281704794128,0.0087169299562004,0.005804311774461,0.0093148087043758,0.0041326006051071,-0.0024608894357531,-0.005804311774461,12584,1206.0,0.09583598219961856,88,87.57390336935792,36.595906502155344,147.0,161.0,0.030695726481991495,46.05940082644628,0.25478445192069893,0.92975726312256,Random Forest h=1
extreme_abs_151_h1,random_forest,Nigeria,0.8672387705191863,0.9095995822727492,0.7746463894501755,0.9057448395921412,0.6767001114827201,0.8142270014693773,0.2772908366533864,0.0942551604078587,0.8697591739504577,0.9133255587448764,0.7826272999572101,0.9097239492663516,0.6866904449033226,0.8218739268244108,0.2659760956175299,0.0902760507336483,0.0025204034312713,0.0037259764721272,0.0079809105070346,0.0039791096742103,0.0099903334206025,0.0076469253550335,-0.0113147410358565,-0.0039791096742103,10296,4021.0,0.39054001554001555,72,125.91025641025641,61.22455985290098,188.0,218.0,0.6638466305027972,85.16550925925925,0.4903208665065049,0.8457045045239795,Random Forest h=1
extreme_abs_151_h1,random_forest,Pakistan,0.9740006523860508,0.900593333209913,0.9371644767114884,0.9887798036465638,0.89067055393586,0.7170230379179565,0.5547337278106509,0.0112201963534361,0.975830474083133,0.9050354589102442,0.9373082429944772,0.9887798036465638,0.8909303003791192,0.7177626828883706,0.5532544378698225,0.0112201963534361,0.0018298216970821,0.0044421257003312,0.0001437662829888,0.0,0.0002597464432592,0.0007396449704141,-0.0014792899408283,0.0,11297,9269.0,0.8204833141542003,79,186.65220855094273,75.12754530587299,268.0,342.1999999999989,1.667041218909131,118.78538550057536,1.1995455294687656,1.9061738729319602,Random Forest h=1
extreme_abs_151_h1,random_forest,Philippines,0.0503585225588501,0.8844374020357016,0.0809248554913294,0.0985915492957746,0.0686274509803921,0.5445844078555843,0.0094227335846062,0.9014084507042254,0.0588203492215639,0.8977535616396254,0.0680851063829787,0.056338028169014,0.086021505376344,0.5260612973616345,0.0042154334457448,0.943661971830986,0.0084618266627138,0.0133161596039237,-0.0128397491083507,-0.0422535211267606,0.0173940543959519,-0.0185231104939497,-0.0052073001388614,0.0422535211267606,20306,142.0,0.006993006993006993,142,61.8522604156407,27.55133265584225,95.0,110.0,0.39411467401886846,17.16490610328639,0.4372644348775525,1.3805897685497122,Random Forest h=1
extreme_abs_151_h1,random_forest,Russia,0.8126971640008517,0.9621938466075686,0.7399215126650018,0.8424045491470349,0.6596692111959288,0.8963901050159625,0.0496243391151099,0.157595450852965,0.8251749227661984,0.9658823014372776,0.771343726800297,0.8440292445166532,0.7101845522898155,0.9023503981603764,0.0393284481959001,0.1559707554833468,0.0124777587653467,0.003688454829709,0.0314222141352951,0.0016246953696182,0.0505153410938866,0.0059602931444139,-0.0102958909192098,-0.0016246953696182,12012,1231.0,0.10248085248085248,84,81.72943722943722,54.0141230687215,152.0,179.0,0.06582960069407137,42.516865079365076,0.22629564539827726,0.587247281473581,Random Forest h=1
extreme_abs_151_h1,random_forest,Saudi Arabia,0.0249503872439305,0.625861574511244,0.0439560439560439,0.0444444444444444,0.0434782608695652,0.5159899276046584,0.0124645892351274,0.9555555555555556,0.030295679677972,0.6642576854474872,0.0372093023255813,0.0296296296296296,0.05,0.5112265239743993,0.0071765816808309,0.9703703703703704,0.0053452924340415,0.0383961109362431,-0.0067467416304625,-0.0148148148148147,0.0065217391304348,-0.0047634036302591,-0.0052880075542965,0.0148148148148148,10725,135.0,0.012587412587412588,75,82.78191142191142,27.66239037694757,124.0,138.0,0.048447274688447096,8.430000000000007,0.4696056332701313,1.8566510806355718,Random Forest h=1
extreme_abs_151_h1,random_forest,South Africa,0.1094803634422665,0.9211303850552802,0.0298507462686567,0.0163934426229508,0.1666666666666666,0.5079622877030733,0.0004688672168042,0.9836065573770492,0.1177715995285949,0.9367428947400784,0.0,0.0,0.0,0.5,0.0,1.0,0.0082912360863283,0.0156125096847982,-0.0298507462686567,-0.0163934426229508,-0.1666666666666666,-0.0079622877030732,-0.0004688672168042,0.0163934426229508,10725,61.0,0.005687645687645688,75,67.70899766899767,26.25807060837327,96.0,99.0,0.29738668107130595,19.212222222222223,0.48868529562476737,0.702734267814652,Random Forest h=1
extreme_abs_151_h1,random_forest,South Korea,0.1131013934459502,0.8883830959469309,0.1297297297297297,0.0923076923076923,0.2181818181818181,0.5444274931748836,0.0034527059579251,0.9076923076923076,0.1201213946132247,0.9118565552000594,0.135593220338983,0.0923076923076923,0.2553191489361702,0.544748675124458,0.0028103420587762,0.9076923076923076,0.0070200011672744,0.0234734592531284,0.0058634906092532,0.0,0.0371373307543521,0.0003211819495744,-0.0006423638991488,0.0,12584,130.0,0.010330578512396695,87,78.68444055944056,28.597467379887217,118.0,136.0,0.11611978850332746,42.94912190082645,0.33701440589194626,0.7083236906204269,Random Forest h=1
extreme_abs_151_h1,random_forest,Thailand,0.050709321420856,0.950490995094044,0.0745762711864406,0.2156862745098039,0.0450819672131147,0.5959747590967928,0.0237367563162184,0.7843137254901961,0.0593299385316275,0.9540566022660082,0.0816326530612244,0.1568627450980392,0.0551724137931034,0.5714529699410327,0.0139568052159739,0.8431372549019608,0.0086206171107715,0.0035656071719641,0.0070563818747838,-0.0588235294117646,0.0100904465799886,-0.02452178915576,-0.0097799511002445,0.0588235294117647,9867,51.0,0.005168744299179082,69,82.60514847471369,17.2108519763204,103.0,120.0,0.051366634798059696,1.522946859903385,0.18806036696834352,0.5355574831760618,Random Forest h=1
extreme_abs_151_h1,random_forest,Turkey,0.2439130498355403,0.8231491620297883,0.2924528301886792,0.3044189852700491,0.2813918305597579,0.6283904173166012,0.0476381506368468,0.6955810147299509,0.2715487944841444,0.851135559899486,0.3079443079443079,0.3076923076923077,0.3081967213114754,0.6326847858790492,0.0423227359342092,0.6923076923076923,0.027635744648604,0.0279863978696977,0.0154914777556287,0.0032733224222585,0.0268048907517174,0.004294368562448,-0.0053154147026375,-0.0032733224222586,10582,611.0,0.05773955773955774,74,86.35617085617086,31.179576870162776,133.0,152.0,0.010584047085743844,24.62950450450451,0.26257995232405207,0.5573171983725634,Random Forest h=1
extreme_abs_151_h1,random_forest,United Kingdom,0.0005321979776476,0.8200804751868174,0.0,0.0,0.0,0.5,0.0,1.0,0.0002557544757033,0.6255029699176087,0.0,0.0,0.0,0.5,0.0,1.0,-0.0002764435019443,-0.1945775052692087,0.0,0.0,0.0,0.0,0.0,0.0,10439,1.0,9.579461634256155e-05,73,57.504933422741644,15.744813943548234,75.0,82.0,0.4659137315007217,2.044520547945204,0.32981422949870837,0.5495579842100767,Random Forest h=1
extreme_abs_151_h1,random_forest,United States,0.0331794041642233,0.8921610669402411,0.0888888888888888,0.0571428571428571,0.2,0.528427802000513,0.0002872531418312,0.9428571428571428,0.0449036064609399,0.8355044883303411,0.048780487804878,0.0285714285714285,0.1666666666666666,0.514195947678892,0.0001795332136445,0.9714285714285714,0.0117242022967166,-0.0566565786099,-0.0401084010840107,-0.0285714285714286,-0.0333333333333334,-0.0142318543216209,-0.0001077199281867,0.0285714285714285,27885,35.0,0.0012551551013089475,184,51.20132687824996,20.01032740722997,75.0,83.0,0.5700220742525349,10.135470085470082,0.40938837951199947,0.6766547916442124,Random Forest h=1
extreme_abs_151_h1,random_forest,Vietnam,0.371725966142692,0.807112909481579,0.4146730462519936,0.4653937947494033,0.37392138063279,0.7001445544036149,0.0651046859421734,0.5346062052505967,0.4032933651362374,0.8274709879906819,0.4338153503893214,0.4653937947494033,0.40625,0.7042821416419001,0.0568295114656031,0.5346062052505967,0.0315673989935454,0.0203580785091028,0.0191423041373278,0.0,0.0323286193672099,0.0041375872382851,-0.0082751744765703,0.0,10868,838.0,0.0771071034228929,76,82.03910563121089,35.508594086358286,139.0,154.0,0.06071521674835534,41.52850877192983,0.4902260458327865,2.2217209335420196,Random Forest h=1
