Country_Code,Country,Date,CO_cities_count,NO2_cities_count,O3_cities_count,PM10_cities_count,PM25_cities_count,SO2_cities_count,CO_locations_count,NO2_locations_count,O3_locations_count,PM10_locations_count,PM25_locations_count,SO2_locations_count,CO_sources_count,NO2_sources_count,O3_sources_count,PM10_sources_count,PM25_sources_count,SO2_sources_count,CO_units_count,NO2_units_count,O3_units_count,PM10_units_count,PM25_units_count,SO2_units_count,CO_value_count,NO2_value_count,O3_value_count,PM10_value_count,PM25_value_count,SO2_value_count,CO_value_max,NO2_value_max,O3_value_max,PM10_value_max,PM25_value_max,SO2_value_max,CO_value_mean,NO2_value_mean,O3_value_mean,PM10_value_mean,PM25_value_mean,SO2_value_mean,CO_value_median,NO2_value_median,O3_value_median,PM10_value_median,PM25_value_median,SO2_value_median,CO_value_p90,NO2_value_p90,O3_value_p90,PM10_value_p90,PM25_value_p90,SO2_value_p90,CO_value_p95,NO2_value_p95,O3_value_p95,PM10_value_p95,PM25_value_p95,SO2_value_p95,CO_value_std,NO2_value_std,O3_value_std,PM10_value_std,PM25_value_std,SO2_value_std,total_records,observed_pollutants,total_locations,total_cities,total_sources
ES,Spain,2024-03-01,33.0,62.0,58.0,49.0,25.0,45.0,32.0,61.0,57.0,49.0,26.0,44.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,182.0,457.0,375.0,337.0,191.0,333.0,900.0,65.0,100.0,94.0,31.0,37.0,290.3791208791209,9.403063457330415,71.59552,13.742166996058797,5.947549447630505,3.3085285285285284,239.5,6.0,77.0,11.68,4.9,3.0,545.4000000000001,20.0,86.0,26.496000000000027,12.0,6.0,629.1999999999998,29.0,89.75500000000001,32.0,16.59,8.039999999999997,184.49095024383934,9.691122215985875,17.61059011373585,10.304412354462544,4.923978172099534,3.2856941551614316,1875,6,269,272,14
LK,Sri Lanka,2024-03-01,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,50.0,,,,,,50.0,,,,,,50.0,,,,,,50.0,,,,,,50.0,,,,,,,,1,1,1,0,1
SD,"Sudan, The Republic of",2023-05-01,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,23.0,,,,,,23.0,,,,,,23.0,,,,,,23.0,,,,,,23.0,,,,,,,,1,1,1,0,1
SE,Sweden,2018-01-01,,0.0,,0.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,24.4175,,13.5918,,,,24.4175,,13.5918,,,,24.4175,,13.5918,,,,24.4175,,13.5918,,,,24.4175,,13.5918,,,,,,,,,2,2,2,0,2
SE,Sweden,2018-10-01,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,20.0525,40.4725,,,,,20.0525,40.4725,,,,,20.0525,40.4725,,,,,20.0525,40.4725,,,,,20.0525,40.4725,,,,,,,,,,2,2,2,2,2
SE,Sweden,2019-06-01,,,,0.0,0.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,4.3,2.7,,,,,4.3,2.7,,,,,4.3,2.7,,,,,4.3,2.7,,,,,4.3,2.7,,,,,,,,2,2,2,0,2
SE,Sweden,2020-06-01,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,12.532,,,,,,12.532,,,,,,12.532,,,,,,12.532,,,,,,12.532,,,,,,,,,1,1,1,0,1
SE,Sweden,2020-10-01,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,898.163,,,,,,898.163,,,,,,898.163,,,,,,898.163,,,,,,898.163,,,,,,,,1,1,1,1,1
SE,Sweden,2020-12-01,,0.0,0.0,0.0,0.0,,,4.0,1.0,5.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,4.0,1.0,5.0,3.0,,,50.575,52.2301,54.305,11.4667,,,22.315,52.2301,25.0905,10.030276666666666,,,13.993749999999999,52.2301,18.47,10.0945,,,40.093,52.2301,41.650000000000006,11.19226,,,45.33399999999999,52.2301,47.97749999999999,11.32948,,,18.951409028530485,,16.651568188161736,1.469587875437645,,13,4,13,0,4
SE,Sweden,2021-01-01,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,10.541,,,,,,10.541,,,,,,10.541,,,,,,10.541,,,,,,10.541,,,,,,,,,1,1,1,0,1
SE,Sweden,2021-03-01,,0.0,0.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,24.12,53.13,,,,,24.12,53.13,,,,,24.12,53.13,,,,,24.12,53.13,,,,,24.12,53.13,,,,,,,,,,2,2,2,0,2
SE,Sweden,2021-05-01,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,44.6204,,,,,,44.6204,,,,,,44.6204,,,,,,44.6204,,,,,,44.6204,,,,,,,,,,1,1,1,1,1
SE,Sweden,2021-06-01,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,2.83833,,,,,,2.83833,,,,,,2.83833,,,,,,2.83833,,,,,,2.83833,,,,,,,,,,,1,1,1,0,1
SE,Sweden,2021-07-01,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,32.6925,,6.395,3.89093,,,28.83625,,6.395,3.89093,,,28.83625,,6.395,3.89093,,,31.921250000000004,,6.395,3.89093,,,32.306875000000005,,6.395,3.89093,,,5.453561049901248,,,,,4,3,4,3,3
SE,Sweden,2021-11-01,,0.0,,0.0,0.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,26.3725,,31.81,5.18475,,,26.3725,,31.81,5.18475,,,26.3725,,31.81,5.18475,,,26.3725,,31.81,5.18475,,,26.3725,,31.81,5.18475,,,,,,,,3,3,3,0,3
SE,Sweden,2022-10-01,,1.0,,2.0,1.0,,,3.0,,2.0,3.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,3.0,,2.0,3.0,,,21.3,,15.7,4.4,,,12.233333333333334,,10.6,2.733333333333333,,,15.4,,10.6,3.8,,,20.12,,14.68,4.28,,,20.71,,15.19,4.34,,,10.997423940784193,,7.212489168102785,2.3860706890897707,,8,3,8,4,3
SE,Sweden,2023-01-01,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,1,1,1,1,1
SE,Sweden,2023-04-01,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,5.22473,2.43813,,,,,5.22473,2.43813,,,,,5.22473,2.43813,,,,,5.22473,2.43813,,,,,5.22473,2.43813,,,,,,,,2,2,2,2,2
SE,Sweden,2024-01-01,1.0,4.0,6.0,6.0,5.0,,1.0,11.0,8.0,11.0,6.0,,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,11.0,8.0,11.0,6.0,,207.783,39.1,97.5,39.1,29.6277,,207.783,23.423727272727273,49.2117875,19.8644,14.92335,,207.783,24.332,30.09715,18.7925,10.53535,,207.783,37.1,91.83,34.8195,28.5002,,207.783,38.1,94.66499999999999,36.95975,29.06395,,,12.286857088213479,30.604991845236036,12.199153171101674,10.86347622757099,,37,5,37,22,7
SE,Sweden,2024-02-01,,9.0,5.0,10.0,4.0,,,7.0,3.0,8.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,10.0,5.0,10.0,4.0,,,55.6725,64.4,89.4,10.5255,,,20.96238,39.013799998,18.484986,6.9890425,,,21.167499999999997,46.9,8.155000000000001,6.5713349999999995,,,33.01724999999999,62.267599996,43.07096999999998,9.562851,,,44.34487499999997,63.333799998,66.23548499999995,10.044175499999998,,,16.092929153637634,26.55740861039955,26.82680334852697,2.662215234954717,,29,4,21,28,4
SE,Sweden,2024-03-01,2.0,24.0,8.0,22.0,15.0,,1.0,20.0,5.0,16.0,13.0,,1.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,2.0,70.0,28.0,69.0,51.0,,187.871,60.4,89.0,279.175,36.68,,152.8585,10.47499194257143,68.02833214285714,40.69477971014493,8.285510979607842,,152.8585,7.236000000000001,70.69999999999999,20.615,6.5675,,180.8685,22.841,83.22,102.44800000000001,14.27,,184.36975,26.875025,85.63,126.83999999999995,15.950949999999999,,49.51515235258798,9.72099635582576,13.959069938986662,49.68180842841294,6.1352799055733875,,220,5,55,71,9
CH,Switzerland,2018-01-01,,0.0,0.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,10.2542,20.2127,,,,,10.2542,20.2127,,,,,10.2542,20.2127,,,,,10.2542,20.2127,,,,,10.2542,20.2127,,,,,,,,,,2,2,2,0,2
CH,Switzerland,2018-04-01,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,13.7511,,,,,,13.7511,,,,,,13.7511,,,,,,13.7511,,,,,,13.7511,,,,,,,,,1,1,1,0,1
CH,Switzerland,2020-02-01,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,44.6,,,,,,44.6,,,,,,44.6,,,,,,44.6,,,,,,44.6,,,,,,,,,,1,1,1,1,1
CH,Switzerland,2021-05-01,,0.0,0.0,,,0.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,25.8977,54.6271,,,0.3434,,25.8977,54.6271,,,0.3434,,25.8977,54.6271,,,0.3434,,25.8977,54.6271,,,0.3434,,25.8977,54.6271,,,0.3434,,,,,,,3,3,3,0,3
CH,Switzerland,2023-01-01,,0.0,,1.0,,,,1.0,,2.0,,,,1.0,,2.0,,,,1.0,,1.0,,,,1.0,,2.0,,,,56.1377,,6.4082,,,,56.1377,,5.1541,,,,56.1377,,5.1541,,,,56.1377,,6.15738,,,,56.1377,,6.282789999999999,,,,,,1.7735652285720986,,,3,2,3,1,3
CH,Switzerland,2024-01-01,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.3534,87.0613,2.6768,,,,1.3534,87.0613,2.6768,,,,1.3534,87.0613,2.6768,,,,1.3534,87.0613,2.6768,,,,1.3534,87.0613,2.6768,,,,,,,,,3,3,3,3,3
CH,Switzerland,2024-03-01,2.0,11.0,10.0,9.0,3.0,2.0,2.0,11.0,10.0,12.0,6.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,29.0,28.0,33.0,13.0,7.0,291.0,44.3091,91.8495,72.69196478525798,18.8,2.0884,204.79999999999998,15.164727586206897,64.51099642857143,8.302119280239067,3.521533883084089,0.8935571428571428,187.8,12.3187,67.9864,4.6247,1.4736,0.6873,274.56,28.758879999999998,81.38862,12.57292,6.0217600000000004,1.7180200000000003,282.78,30.419999999999998,82.84368500000001,25.85135999999999,11.231959999999983,1.9032099999999996,54.06884500338435,10.888277420166034,18.504855954236007,13.122245756540131,4.93411705196774,0.7215239470665379,117,6,43,37,18
TW,"Taiwan, China",2017-12-01,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.42,0.014,0.047,43.0,13.0,0.0033,0.32,0.00975,0.0445,36.0,11.0,0.0024000000000000002,0.32,0.00975,0.0445,36.0,11.0,0.0024000000000000002,0.39999999999999997,0.01315,0.0465,41.6,12.6,0.00312,0.41,0.013575,0.04675,42.3,12.8,0.0032099999999999997,0.14142135623730948,0.006010407640085654,0.0035355339059327385,9.899494936611665,2.8284271247461903,0.0012727922061357853,12,6,12,12,6
TW,"Taiwan, China",2018-02-01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.03,0.022,0.052,55.0,27.0,0.0026,0.6833333333333332,0.009233333333333333,0.042666666666666665,32.333333333333336,20.666666666666668,0.0013666666666666664,0.68,0.0037,0.046,22.0,22.0,0.0014,0.9600000000000001,0.01834,0.0508,48.4,26.0,0.00236,0.995,0.020169999999999997,0.051399999999999994,51.699999999999996,26.5,0.0024799999999999996,0.34501207708330056,0.011088883322198557,0.011372481406154655,19.65536398374076,7.094598884597588,0.0012503332889007366,18,6,18,18,6
TW,"Taiwan, China",2021-05-01,22.0,22.0,22.0,22.0,22.0,22.0,76.0,77.0,75.0,77.0,77.0,77.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76.0,77.0,75.0,77.0,77.0,77.0,1.22,0.04,0.0762,43.0,25.0,0.0075,0.22157894736842104,0.006357142857142857,0.040738666666666666,24.857142857142858,11.337662337662337,0.0024363636363636362,0.18,0.0045,0.0375,24.0,11.0,0.0022,0.33,0.0114,0.061220000000000004,31.400000000000006,18.0,0.0042,0.455,0.01800000000000001,0.06535999999999999,34.0,19.0,0.0046,0.17309768056662073,0.006438584933030677,0.01372911576977264,5.886456993799378,4.532370094548505,0.0014568268591729273,459,6,459,132,6
TJ,Tajikistan,2023-05-01,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,14.0,,,,,,14.0,,,,,,14.0,,,,,,14.0,,,,,,14.0,,,,,,,,1,1,1,1,1
TH,Thailand,2018-02-01,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.053,,,,,,0.053,,,,,,0.053,,,,,,0.053,,,,,,0.053,,,,,,,,,,,1,1,1,0,1
TH,Thailand,2018-03-01,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.025,,,,,,0.025,,,,,,0.025,,,,,,0.025,,,,,,0.025,,,,,,,,,,1,1,1,1,1
TH,Thailand,2018-08-01,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,7.23,,,,,,7.23,,,,,,7.23,,,,,,7.23,,,,,,7.23,,,,,,,,,,,,1,1,1,0,1
TH,Thailand,2019-01-01,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.031,,,,,,0.031,,,,,,0.031,,,,,,0.031,,,,,,0.031,,,,,,,,,,1,1,1,0,1
TH,Thailand,2019-03-01,0.0,0.0,,0.0,,0.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,0.96,0.009,,96.0,,0.003,0.96,0.009,,96.0,,0.003,0.96,0.009,,96.0,,0.003,0.96,0.009,,96.0,,0.003,0.96,0.009,,96.0,,0.003,,,,,,,4,4,4,0,4
TH,Thailand,2019-08-01,,,0.0,,,3.0,,,3.0,,,14.0,,,1.0,,,2.0,,,1.0,,,1.0,,,3.0,,,14.0,,,0.002,,,0.057,,,0.002,,,0.029857142857142856,,,0.002,,,0.026500000000000003,,,0.002,,,0.04730000000000001,,,0.002,,,0.05245,,,0.0,,,0.012913065195655628,17,2,17,3,3
TH,Thailand,2019-09-01,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.004,,,,,,0.004,,,,,,0.004,,,,,,0.004,,,,,,0.004,,,,,,,,,,1,1,1,0,1
TH,Thailand,2019-12-01,0.0,0.0,,,,0.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,2.16,0.0,,,,0.002,2.16,0.0,,,,0.002,2.16,0.0,,,,0.002,2.16,0.0,,,,0.002,2.16,0.0,,,,0.002,,,,,,,3,3,3,0,3
TH,Thailand,2020-03-01,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.36,,,,,,0.36,,,,,,0.36,,,,,,0.36,,,,,,0.36,,,,,,,,,,,,1,1,1,0,1
TH,Thailand,2020-04-01,0.0,,0.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,3.93,,0.0,,,,3.93,,0.0,,,,3.93,,0.0,,,,3.93,,0.0,,,,3.93,,0.0,,,,,,,,,,2,2,2,0,2
TH,Thailand,2020-05-01,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,144.96,0.012,0.0,31.0,,0.001,144.96,0.006,0.0,31.0,,0.001,144.96,0.006,0.0,31.0,,0.001,144.96,0.0108,0.0,31.0,,0.001,144.96,0.0114,0.0,31.0,,0.001,,0.00848528137423857,,,,,6,5,6,0,5
TH,Thailand,2020-06-01,0.0,0.0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,1.0,,,,,8.63,0.007,,,,,4.635000000000001,0.007,,,,,4.635000000000001,0.007,,,,,7.831000000000001,0.007,,,,,8.230500000000001,0.007,,,,,5.649783181680515,,,,,,3,2,3,0,2
TH,Thailand,2020-07-01,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.01,0.667,27.0,,0.011,0.0,0.005,0.667,27.0,,0.011,0.0,0.005,0.667,27.0,,0.011,0.0,0.009000000000000001,0.667,27.0,,0.011,0.0,0.0095,0.667,27.0,,0.011,,0.007071067811865475,,,,,6,5,6,3,6
TH,Thailand,2020-09-01,1.0,1.0,0.0,0.0,,0.0,17.0,22.0,20.0,25.0,,14.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,18.0,23.0,21.0,26.0,,15.0,1.4,0.048,0.119,92.0,,0.11,0.4933333333333333,0.01291304347826087,0.03514285714285714,40.53846153846154,,0.009000000000000001,0.48,0.008,0.03,37.0,,0.001,0.709,0.028200000000000006,0.047,63.0,,0.006799999999999999,0.830499999999999,0.04529999999999998,0.114,79.25,,0.0385999999999999,0.28705400188814645,0.013100704503881604,0.029759512284790072,18.751492248310843,,0.02802040073130392,103,5,98,2,7
TH,Thailand,2021-05-01,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,0.025,,,,0.0,,0.025,,,,0.0,,0.025,,,,0.0,,0.025,,,,0.0,,0.025,,,,0.0,,,,,,,2,2,2,2,2
TH,Thailand,2021-06-01,1.0,,,0.0,0.0,,1.0,,,2.0,5.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,2.0,5.0,,0.38,,,42.0,18.0,,0.38,,,36.0,12.2,,0.38,,,36.0,12.0,,0.38,,,40.8,17.2,,0.38,,,41.4,17.6,,,,,8.48528137423857,5.118593556827891,,8,3,8,1,3
TH,Thailand,2021-07-01,,1.0,,0.0,0.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,0.003,,13.0,9.0,,,0.003,,13.0,9.0,,,0.003,,13.0,9.0,,,0.003,,13.0,9.0,,,0.003,,13.0,9.0,,,,,,,,3,3,3,1,3
TH,Thailand,2021-08-01,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,14.0,0.023,0.012,29.0,7.0,0.001,4.84,0.023,0.009000000000000001,29.0,7.0,0.0005,0.51,0.023,0.009000000000000001,29.0,7.0,0.0005,11.302,0.023,0.0114,29.0,7.0,0.0009000000000000001,12.650999999999998,0.023,0.0117,29.0,7.0,0.00095,7.936731065117426,,0.004242640687119286,,0.0,0.0007071067811865475,11,6,11,1,6
TH,Thailand,2021-09-01,4.0,1.0,,,,1.0,4.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,4.0,1.0,,,,1.0,980.49,0.004,,,,0.001,245.475,0.004,,,,0.001,0.49,0.004,,,,0.001,686.4990000000003,0.004,,,,0.001,833.4944999999997,0.004,,,,0.001,490.01000142854224,,,,,,6,3,6,6,3
TH,Thailand,2021-10-01,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,2.22,,,,,,2.22,,,,,,2.22,,,,,,2.22,,,,,,2.22,,,,,,,,,,,,1,1,1,1,1
TH,Thailand,2021-11-01,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,0.76,0.002,0.005,,,0.001,0.76,0.002,0.005,,,0.001,0.76,0.002,0.005,,,0.001,0.76,0.002,0.005,,,0.001,0.76,0.002,0.005,,,0.001,,,,,,,4,4,4,4,4
TH,Thailand,2021-12-01,2.0,2.0,2.0,,,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,2.0,2.0,,,,992.86,0.023,0.087,,,,496.93,0.0155,0.06899999999999999,,,,496.93,0.0155,0.06899999999999999,,,,893.674,0.0215,0.0834,,,,943.2669999999999,0.02225,0.0852,,,,701.350931987689,0.010606601717798213,0.025455844122715707,,,,6,3,6,6,3
TH,Thailand,2022-01-01,,,1.0,2.0,0.0,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,2.0,1.0,,,,0.004,42.0,36.0,,,,0.004,34.5,36.0,,,,0.004,34.5,36.0,,,,0.004,40.5,36.0,,,,0.004,41.25,36.0,,,,,10.606601717798213,,,4,3,4,3,3
TH,Thailand,2022-02-01,1.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,0.52,0.02,0.064,81.0,20.0,0.004,0.29000000000000004,0.01,0.031,57.0,20.0,0.0025,0.29000000000000004,0.01,0.018,57.0,20.0,0.0025,0.47400000000000003,0.018000000000000002,0.0548,76.2,20.0,0.0037,0.497,0.019,0.059399999999999994,78.6,20.0,0.00385,0.3252691193458119,0.01,0.02879236009777594,33.94112549695428,,0.0021213203435596424,13,6,13,7,6
TH,Thailand,2022-03-01,0.0,1.0,3.0,1.0,,2.0,1.0,1.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,,2.0,6.82,0.0,0.1,37.0,,0.009,6.82,0.0,0.05733333333333334,37.0,,0.0045,6.82,0.0,0.058,37.0,,0.0045,6.82,0.0,0.0916,37.0,,0.0081,6.82,0.0,0.0958,37.0,,0.008549999999999999,,,0.04300387579432037,,,0.006363961030678928,8,5,8,7,5
TH,Thailand,2022-04-01,2.0,2.0,2.0,1.0,,,2.0,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,2.0,,,1.17,0.017,0.001,68.0,,,0.715,0.012,0.001,60.5,,,0.715,0.012,0.001,60.5,,,1.079,0.016,0.001,66.5,,,1.1244999999999998,0.0165,0.001,67.25,,,0.6434671708797581,0.007071067811865477,0.0,10.606601717798213,,,8,4,8,7,4
TH,Thailand,2022-05-01,,2.0,1.0,2.0,,,,2.0,1.0,3.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,1.0,3.0,,,,0.076,0.0,36.0,,,,0.038,0.0,25.333333333333332,,,,0.038,0.0,27.0,,,,0.0684,0.0,34.2,,,,0.0722,0.0,35.1,,,,0.05374011537017761,,11.590225767142474,,,6,3,6,5,3
TH,Thailand,2022-06-01,1.0,3.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0,5.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,6.0,3.0,3.39,0.01,0.018,25.0,20.0,0.003,3.39,0.008333333333333333,0.009666666666666665,18.4,10.833333333333334,0.002,3.39,0.008,0.009,21.0,9.0,0.003,3.39,0.009600000000000001,0.0162,23.8,16.5,0.003,3.39,0.0098,0.017099999999999997,24.4,18.25,0.003,,0.001527525231651947,0.008020806277010642,7.3688533707762165,5.076087732365022,0.0017320508075688774,21,6,21,11,6
TH,Thailand,2022-07-01,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,5.5,0.0,0.031,40.0,8.0,0.01,5.5,0.0,0.01933333333333333,40.0,6.0,0.005666666666666667,5.5,0.0,0.018,40.0,5.0,0.005,5.5,0.0,0.0284,40.0,7.4,0.009000000000000001,5.5,0.0,0.029699999999999997,40.0,7.699999999999999,0.0095,,,0.01106044001535804,,1.7320508075688772,0.00404145188432738,12,6,12,6,6
TH,Thailand,2022-08-01,,2.0,,2.0,0.0,2.0,,2.0,,28.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,,28.0,1.0,2.0,,0.003,,64.0,14.0,0.05,,0.0015,,37.75,14.0,0.025,,0.0015,,38.0,14.0,0.025,,0.0027,,50.2,14.0,0.045000000000000005,,0.00285,,58.19999999999999,14.0,0.0475,,0.0021213203435596424,,11.5554220077753,,0.03535533905932738,33,4,33,6,4
TH,Thailand,2022-09-01,2.0,1.0,2.0,4.0,0.0,4.0,2.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,0.49,0.0,0.005,41.0,12.0,0.003,0.4,0.0,0.0025,28.0,12.0,0.001,0.4,0.0,0.0025,27.5,12.0,0.0005,0.472,0.0,0.0045000000000000005,40.1,12.0,0.0024000000000000002,0.481,0.0,0.00475,40.55,12.0,0.0026999999999999993,0.12727922061357858,,0.0035355339059327377,13.341664064126334,,0.001414213562373095,14,6,14,13,6
TH,Thailand,2022-10-01,,3.0,2.0,3.0,1.0,2.0,,3.0,2.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,3.0,1.0,2.0,,0.009,0.015,39.0,14.0,0.002,,0.004666666666666666,0.008,29.333333333333332,14.0,0.001,,0.004,0.008,37.0,14.0,0.001,,0.008,0.0136,38.6,14.0,0.0018000000000000002,,0.008499999999999999,0.014299999999999998,38.8,14.0,0.0019,,0.00404145188432738,0.009899494936611665,15.044378795195678,,0.001414213562373095,11,5,11,11,5
