Country_Code,Country,Date,CO_cities_count,NO2_cities_count,O3_cities_count,PM10_cities_count,PM25_cities_count,SO2_cities_count,CO_locations_count,NO2_locations_count,O3_locations_count,PM10_locations_count,PM25_locations_count,SO2_locations_count,CO_sources_count,NO2_sources_count,O3_sources_count,PM10_sources_count,PM25_sources_count,SO2_sources_count,CO_units_count,NO2_units_count,O3_units_count,PM10_units_count,PM25_units_count,SO2_units_count,CO_value_count,NO2_value_count,O3_value_count,PM10_value_count,PM25_value_count,SO2_value_count,CO_value_max,NO2_value_max,O3_value_max,PM10_value_max,PM25_value_max,SO2_value_max,CO_value_mean,NO2_value_mean,O3_value_mean,PM10_value_mean,PM25_value_mean,SO2_value_mean,CO_value_median,NO2_value_median,O3_value_median,PM10_value_median,PM25_value_median,SO2_value_median,CO_value_p90,NO2_value_p90,O3_value_p90,PM10_value_p90,PM25_value_p90,SO2_value_p90,CO_value_p95,NO2_value_p95,O3_value_p95,PM10_value_p95,PM25_value_p95,SO2_value_p95,CO_value_std,NO2_value_std,O3_value_std,PM10_value_std,PM25_value_std,SO2_value_std,total_records,observed_pollutants,total_locations,total_cities,total_sources,year,month,quarter,time_index_months,month_sin,month_cos,future_PM25_value_p95_h1,future_PM10_value_p95_h1,future_PM25_value_p95_h3,future_PM10_value_p95_h3,PM25_p95_rel_p90_threshold,PM25_p95_rel_p90_history_count,PM25_p95_rel_p90_h1,PM25_p95_rel_p90_h3,PM10_p95_rel_p90_threshold,PM10_p95_rel_p90_history_count,PM10_p95_rel_p90_h1,PM10_p95_rel_p90_h3,PM25_value_p95_lag_1,PM10_value_p95_lag_1,O3_value_p95_lag_1,NO2_value_p95_lag_1,PM25_value_p95_lag_2,PM10_value_p95_lag_2,O3_value_p95_lag_2,NO2_value_p95_lag_2,PM25_value_p95_lag_3,PM10_value_p95_lag_3,O3_value_p95_lag_3,NO2_value_p95_lag_3,PM25_value_p95_roll_mean_3,PM25_value_p95_roll_max_3,PM25_value_p95_roll_std_3,PM10_value_p95_roll_mean_3,PM10_value_p95_roll_max_3,PM10_value_p95_roll_std_3,PM25_value_p95_country_anomaly,PM25_value_p95_country_zscore,PM25_value_p95_country_history_count,PM10_value_p95_country_anomaly,PM10_value_p95_country_zscore,PM10_value_p95_country_history_count,O3_value_p95_country_anomaly,O3_value_p95_country_zscore,O3_value_p95_country_history_count,NO2_value_p95_country_anomaly,NO2_value_p95_country_zscore,NO2_value_p95_country_history_count
TH,Thailand,2020-05-01,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,144.96,0.012,0.0,31.0,,0.001,144.96,0.006,0.0,31.0,,0.001,144.96,0.006,0.0,31.0,,0.001,144.96,0.0108,0.0,31.0,,0.001,144.96,0.0114,0.0,31.0,,0.001,,0.0084852813742385,,,,,6,5,6,0,5,2020,5,2,74,0.49999999999999994,-0.8660254037844387,,,,,,0,,,,2,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,1.0,-0.0124,-0.8571110043452415,5.0,-0.009266666666666666,-0.3267424096947539,3.0
TH,Thailand,2020-06-01,0.0,0.0,,,,,2.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,2.0,1.0,,,,,8.63,0.007,,,,,4.635000000000001,0.007,,,,,4.635000000000001,0.007,,,,,7.831000000000001,0.007,,,,,8.230500000000001,0.007,,,,,5.649783181680515,,,,,,3,2,3,0,2,2020,6,2,75,1.2246467991473532e-16,-1.0,,27.0,,79.25,,0,,,,2,,,,31.0,0.0,0.0114,,,0.0,,,,,,,,,31.0,31.0,,,,0.0,,,2.0,,,6.0,-0.011349999999999999,-0.4806173371807589,4.0
TH,Thailand,2020-07-01,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,0.0,0.01,0.667,27.0,,0.011,0.0,0.005,0.667,27.0,,0.011,0.0,0.005,0.667,27.0,,0.011,0.0,0.009,0.667,27.0,,0.011,0.0,0.0095,0.667,27.0,,0.011,,0.0070710678118654,,,,,6,5,6,3,6,2020,7,3,76,-0.4999999999999997,-0.8660254037844388,,,,,,0,,,,3,,,,,,0.007,,31.0,0.0,0.0114,,,0.0,,,,,31.0,31.0,,,,0.0,,,2.0,0.6566666666666667,47.25973936670841,6.0,-0.006580000000000001,-0.31226172813042824,5.0
TH,Thailand,2020-09-01,1.0,1.0,0.0,0.0,,0.0,17.0,22.0,20.0,25.0,,14.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,18.0,23.0,21.0,26.0,,15.0,1.4,0.048,0.119,92.0,,0.11,0.4933333333333333,0.0129130434782608,0.0351428571428571,40.53846153846154,,0.009,0.48,0.008,0.03,37.0,,0.001,0.709,0.0282,0.047,63.0,,0.0067999999999999,0.830499999999999,0.0452999999999999,0.114,79.25,,0.0385999999999999,0.2870540018881464,0.0131007045038816,0.02975951228479,18.751492248310843,,0.0280204007313039,103,5,98,2,7,2020,9,3,78,-1.0,-1.8369701987210297e-16,,,,,,0,,,,4,,,,,,,,27.0,0.667,0.0095,,,,0.007,,,,29.0,31.0,2.8284271247461903,,,0.0,27.916666666666664,0.7207251577528342,3.0,0.009857142857142842,0.03966328686375209,7.0,0.030316666666666568,1.5924374747869963,6.0
TH,Thailand,2021-05-01,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,0.025,,,,0.0,,0.025,,,,0.0,,0.025,,,,0.0,,0.025,,,,0.0,,0.025,,,,0.0,,,,,,,2,2,2,2,2,2021,5,2,86,0.49999999999999994,-0.8660254037844387,17.6,41.4,7.0,29.0,,0,,,,4,,,,,,,,,,,,,,,,,,53.125,79.25,36.94632931699711,,,0.0,,,4.0,,,8.0,0.005685714285714301,0.2731324292724735,7.0
TH,Thailand,2021-06-01,1.0,,,0.0,0.0,,1.0,,,2.0,5.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,2.0,5.0,,0.38,,,42.0,18.0,,0.38,,,36.0,12.2,,0.38,,,36.0,12.0,,0.38,,,40.8,17.2,,0.38,,,41.4,17.6,,,,,8.48528137423857,5.118593556827891,,8,3,8,1,3,2021,6,2,87,1.2246467991473532e-16,-1.0,9.0,13.0,,,,1,,,,5,,,,,,0.025,,,,,,,,,,,,53.125,79.25,36.94632931699711,,,0.0,-16.9125,-0.48923041238087356,4.0,,,8.0,,,8.0
TH,Thailand,2021-07-01,,1.0,,0.0,0.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,0.003,,13.0,9.0,,,0.003,,13.0,9.0,,,0.003,,13.0,9.0,,,0.003,,13.0,9.0,,,0.003,,13.0,9.0,,,,,,,,3,3,3,1,3,2021,7,3,88,-0.4999999999999997,-0.8660254037844388,7.0,29.0,,,,2,,,87.625,6,0,,17.6,41.4,,,,,,0.025,,,,,17.6,17.6,,60.325,79.25,26.763991667910826,,,1.0,-41.92999999999999,-1.3578901174187543,5.0,,,8.0,-0.017024999999999988,-0.878615956416676,8.0
TH,Thailand,2021-08-01,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,14.0,0.023,0.012,29.0,7.0,0.001,4.84,0.023,0.009,29.0,7.0,0.0005,0.51,0.023,0.009,29.0,7.0,0.0005,11.302,0.023,0.0114,29.0,7.0,0.0009,12.650999999999998,0.023,0.0117,29.0,7.0,0.00095,7.936731065117426,,0.0042426406871192,,0.0,0.0007071067811865,11,6,11,1,6,2021,8,3,89,-0.8660254037844384,-0.5000000000000004,,,,,,3,,,85.95,7,,,9.0,13.0,,0.003,17.6,41.4,,,,,,0.025,13.3,17.6,6.08111831820431,27.2,41.4,20.08183258569795,,,2.0,-18.941666666666663,-0.5829390673174482,6.0,-0.09367500000000001,-0.40708484460988326,8.0,0.004866666666666679,0.2562317517719941,9.0
TH,Thailand,2021-09-01,4.0,1.0,,,,1.0,4.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,4.0,1.0,,,,1.0,980.49,0.004,,,,0.001,245.475,0.004,,,,0.001,0.49,0.004,,,,0.001,686.4990000000003,0.004,,,,0.001,833.4944999999997,0.004,,,,0.001,490.01000142854224,,,,,,6,3,6,6,3,2021,9,3,90,-1.0,-1.8369701987210297e-16,,,,,,3,,,85.95,7,,,7.0,29.0,0.0117,0.023,9.0,13.0,,0.003,17.6,41.4,,,11.200000000000001,17.6,5.63205113613149,27.8,41.4,14.237977384446149,,,3.0,,,7.0,,,9.0,-0.01461999999999999,-0.8134427440812906,10.0
TH,Thailand,2021-10-01,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,2.22,,,,,,2.22,,,,,,2.22,,,,,,2.22,,,,,,2.22,,,,,,,,,,,,1,1,1,1,1,2021,10,4,91,-0.8660254037844386,0.5000000000000001,,,36.0,41.25,,3,,,85.95,7,,0,,,,0.004,7.0,29.0,0.0117,0.023,9.0,13.0,,0.003,8.0,9.0,1.4142135623730976,21.000000000000004,29.0,11.313708498984763,,,3.0,,,7.0,,,9.0,,,11.0
TH,Thailand,2021-11-01,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,0.76,0.002,0.005,,,0.001,0.76,0.002,0.005,,,0.001,0.76,0.002,0.005,,,0.001,0.76,0.002,0.005,,,0.001,0.76,0.002,0.005,,,0.001,,,,,,,4,4,4,4,4,2021,11,4,92,-0.5000000000000004,0.8660254037844384,,,20.0,78.6,,3,,,85.95,7,,0,,,,,,,,0.004,7.0,29.0,0.0117,0.023,7.0,7.0,,29.0,29.0,,,,3.0,,,7.0,-0.08996666666666668,-0.4136344475073731,9.0,-0.015290909090909082,-0.8682455703798884,11.0
TH,Thailand,2021-12-01,2.0,2.0,2.0,,,,2.0,2.0,2.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,2.0,2.0,,,,992.86,0.023,0.087,,,,496.93,0.0155,0.0689999999999999,,,,496.93,0.0155,0.0689999999999999,,,,893.674,0.0215,0.0834,,,,943.267,0.02225,0.0852,,,,701.350931987689,0.0106066017177982,0.0254558441227157,,,,6,3,6,6,3,2021,12,4,93,-2.4492935982947064e-16,1.0,36.0,41.25,,37.0,,3,,,85.95,7,0,0,,,0.005,0.002,,,,,,,,0.004,,,,,,,,,3.0,,,7.0,-0.0007700000000000207,-0.003719307786421323,10.0,0.006233333333333341,0.3590179810449751,12.0
TH,Thailand,2022-01-01,,,1.0,2.0,0.0,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,2.0,1.0,,,,0.004,42.0,36.0,,,,0.004,34.5,36.0,,,,0.004,34.5,36.0,,,,0.004,40.5,36.0,,,,0.004,41.25,36.0,,,,,10.606601717798211,,,4,3,4,3,3,2022,1,1,94,0.49999999999999994,0.8660254037844387,20.0,78.6,,67.25,,4,,,84.27499999999999,8,0,0,,,0.0852,0.02225,,,0.005,0.002,,,,,,,,,,,24.799999999999997,4.403369110216296,3.0,-3.9857142857142804,-0.13061910240892938,7.0,-0.0819,-0.4169977750716692,11.0,,,13.0
TH,Thailand,2022-02-01,1.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,0.52,0.02,0.064,81.0,20.0,0.004,0.29,0.01,0.031,57.0,20.0,0.0025,0.29,0.01,0.018,57.0,20.0,0.0025,0.474,0.018,0.0548,76.2,20.0,0.0037,0.497,0.019,0.0593999999999999,78.6,20.0,0.00385,0.3252691193458119,0.01,0.0287923600977759,33.94112549695428,,0.0021213203435596,13,6,13,7,6,2022,2,1,95,0.8660254037844386,0.5000000000000001,,37.0,,35.1,,5,,,82.60000000000001,9,0,0,36.0,41.25,0.004,,,,0.0852,0.02225,,,0.005,0.002,36.0,36.0,,41.25,41.25,,2.6000000000000014,0.1965939580121402,4.0,33.8625,1.197163117951018,8.0,-0.01967500000000011,-0.1042382144308233,12.0,0.0025038461538461586,0.14981719349348574,13.0
TH,Thailand,2022-03-01,0.0,1.0,3.0,1.0,,2.0,1.0,1.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,,2.0,6.82,0.0,0.1,37.0,,0.009,6.82,0.0,0.0573333333333333,37.0,,0.0045,6.82,0.0,0.058,37.0,,0.0045,6.82,0.0,0.0916,37.0,,0.0081,6.82,0.0,0.0958,37.0,,0.0085499999999999,,,0.0430038757943203,,,0.0063639610306789,8,5,8,7,5,2022,3,1,96,1.0,6.123233995736766e-17,,67.25,18.25,24.4,,5,,,80.925,10,0,0,20.0,78.6,0.0593999999999999,0.019,36.0,41.25,0.004,,,,0.0852,0.02225,28.0,36.0,11.313708498984761,59.925,78.6,26.410438277317546,,,5.0,-11.5,-0.39977953967224783,9.0,0.018238461538461537,0.1008780782141984,13.0,-0.016674999999999992,-1.0375859721493308,14.0
TH,Thailand,2022-04-01,2.0,2.0,2.0,1.0,,,2.0,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,2.0,,,1.17,0.017,0.001,68.0,,,0.715,0.012,0.001,60.5,,,0.715,0.012,0.001,60.5,,,1.079,0.016,0.001,66.5,,,1.1244999999999998,0.0165,0.001,67.25,,,0.6434671708797581,0.0070710678118654,0.0,10.606601717798211,,,8,4,8,7,4,2022,4,2,97,0.8660254037844387,-0.4999999999999998,,35.1,7.699999999999999,40.0,,5,,,79.25,11,0,0,,37.0,0.0958,0.0,20.0,78.6,0.0593999999999999,0.019,36.0,41.25,0.004,,28.0,36.0,11.313708498984761,52.28333333333333,78.6,22.88975389411894,,,5.0,19.9,0.7272477781148894,10.0,-0.07786428571428572,-0.4480815153190419,14.0,0.0009366666666666742,0.058273175532012056,15.0
TH,Thailand,2022-05-01,,2.0,1.0,2.0,,,,2.0,1.0,3.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,1.0,3.0,,,,0.076,0.0,36.0,,,,0.038,0.0,25.33333333333333,,,,0.038,0.0,27.0,,,,0.0684,0.0,34.2,,,,0.0722,0.0,35.1,,,,0.0537401153701776,,11.590225767142474,,,6,3,6,5,3,2022,5,2,98,0.49999999999999994,-0.8660254037844387,18.25,24.4,14.0,58.19999999999999,,5,,,79.185,12,0,0,,67.25,0.001,0.0165,,37.0,0.0958,0.0,20.0,78.6,0.0593999999999999,0.019,20.0,20.0,,60.949999999999996,78.6,21.503662478749984,,,5.0,-14.059090909090905,-0.5276717925886032,11.0,-0.07367333333333333,-0.43683115574941556,15.0,0.05657812500000001,3.643043943940821,16.0
TH,Thailand,2022-06-01,1.0,3.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0,5.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,6.0,3.0,3.39,0.01,0.018,25.0,20.0,0.003,3.39,0.0083333333333333,0.0096666666666666,18.4,10.833333333333334,0.002,3.39,0.008,0.009,21.0,9.0,0.003,3.39,0.0096,0.0162,23.8,16.5,0.003,3.39,0.0098,0.0170999999999999,24.4,18.25,0.003,,0.0015275252316519,0.0080208062770106,7.368853370776216,5.076087732365022,0.0017320508075688,21,6,21,11,6,2022,6,2,99,1.2246467991473532e-16,-1.0,7.699999999999999,40.0,12.0,40.55,28.0,6,0,0,79.12,13,0,0,,35.1,0.0,0.0722,,67.25,0.001,0.0165,,37.0,0.0958,0.0,,,,46.449999999999996,67.25,18.038361899019545,0.33000000000000185,0.02866510678447353,5.0,-23.587500000000006,-0.9168791566062375,12.0,-0.0519687500000001,-0.3169348460402534,16.0,-0.009149999999999995,-0.4494703709523828,17.0
TH,Thailand,2022-07-01,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,5.5,0.0,0.031,40.0,8.0,0.01,5.5,0.0,0.0193333333333333,40.0,6.0,0.0056666666666666,5.5,0.0,0.018,40.0,5.0,0.005,5.5,0.0,0.0284,40.0,7.4,0.009,5.5,0.0,0.0296999999999999,40.0,7.699999999999999,0.0095,,,0.011060440015358,,1.7320508075688772,0.0040414518843273,12,6,12,6,6,2022,7,3,100,-0.4999999999999997,-0.8660254037844388,14.0,58.19999999999999,14.0,38.8,26.400000000000006,7,0,0,79.05499999999999,14,0,0,18.25,24.4,0.0170999999999999,0.0098,,35.1,0.0,0.0722,,67.25,0.001,0.0165,18.25,18.25,,42.25,67.25,22.30184969907205,-10.274999999999999,-0.9977903328943992,6.0,-6.17307692307692,-0.2422275786334159,13.0,-0.03631176470588244,-0.22799490407415068,17.0,-0.018441666666666662,-0.9282617338995138,18.0
TH,Thailand,2022-08-01,,2.0,,2.0,0.0,2.0,,2.0,,28.0,1.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,,28.0,1.0,2.0,,0.003,,64.0,14.0,0.05,,0.0015,,37.75,14.0,0.025,,0.0015,,38.0,14.0,0.025,,0.0027,,50.2,14.0,0.045,,0.00285,,58.19999999999999,14.0,0.0475,,0.0021213203435596,,11.5554220077753,,0.0353553390593273,33,4,33,6,4,2022,8,3,101,-0.8660254037844384,-0.5000000000000004,12.0,40.55,,29.0,24.799999999999997,8,0,,78.99,15,0,0,7.699999999999999,40.0,0.0296999999999999,0.0,18.25,24.4,0.0170999999999999,0.0098,,35.1,0.0,0.0722,12.975,18.25,7.459976541518077,33.166666666666664,40.0,7.977677189090406,-2.5071428571428562,-0.24649583486869725,7.0,12.467857142857135,0.5080554271933831,14.0,,,18.0,-0.014621052631578943,-0.7397350301587337,19.0
TH,Thailand,2022-09-01,2.0,1.0,2.0,4.0,0.0,4.0,2.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,0.49,0.0,0.005,41.0,12.0,0.003,0.4,0.0,0.0025,28.0,12.0,0.001,0.4,0.0,0.0025,27.5,12.0,0.0005,0.472,0.0,0.0045,40.1,12.0,0.0024,0.481,0.0,0.00475,40.55,12.0,0.0026999999999999,0.1272792206135785,,0.0035355339059327,13.341664064126334,,0.001414213562373,14,6,14,13,6,2022,9,3,102,-1.0,-1.8369701987210297e-16,14.0,38.8,,53.0,23.200000000000003,9,0,,78.925,16,0,0,14.0,58.19999999999999,,0.00285,7.699999999999999,40.0,0.0296999999999999,0.0,18.25,24.4,0.0170999999999999,0.0098,13.316666666666668,18.25,5.3080913079310665,40.86666666666667,58.19999999999999,16.91665845648405,-4.193750000000001,-0.4433950084074183,8.0,-6.0133333333333425,-0.2519646527432583,15.0,-0.059244444444444426,-0.38284644510775967,18.0,-0.016739999999999998,-0.8578494863606595,20.0
TH,Thailand,2022-10-01,,3.0,2.0,3.0,1.0,2.0,,3.0,2.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,3.0,1.0,2.0,,0.009,0.015,39.0,14.0,0.002,,0.0046666666666666,0.008,29.33333333333333,14.0,0.001,,0.004,0.008,37.0,14.0,0.001,,0.008,0.0136,38.6,14.0,0.0018,,0.0084999999999999,0.0142999999999999,38.8,14.0,0.0019,,0.0040414518843273,0.0098994949366116,15.044378795195678,,0.001414213562373,11,5,11,11,5,2022,10,4,103,-0.8660254037844386,0.5000000000000001,,29.0,79.19999999999999,110.8,21.599999999999994,10,,1,78.86,17,0,1,12.0,40.55,0.00475,0.0,14.0,58.19999999999999,,0.00285,7.699999999999999,40.0,0.0296999999999999,0.0,11.233333333333334,14.0,3.2192131543800167,46.25,58.19999999999999,10.352656663871358,-1.7277777777777796,-0.19289350664393912,9.0,-7.387500000000003,-0.31972915774755695,16.0,-0.04657631578947377,-0.30845189566624,19.0,-0.0074428571428572406,-0.38429762620953234,21.0
TH,Thailand,2022-11-01,,,2.0,1.0,,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,2.0,1.0,,1.0,,,0.037,29.0,,0.113,,,0.019,29.0,,0.113,,,0.019,29.0,,0.113,,,0.0334,29.0,,0.113,,,0.0351999999999999,29.0,,0.113,,,0.0254558441227157,,,,4,3,4,4,3,2022,11,4,104,-0.5000000000000004,0.8660254037844384,,53.0,,100.6,21.599999999999994,10,,,78.795,18,0,1,14.0,38.8,0.0142999999999999,0.0084999999999999,12.0,40.55,0.00475,0.0,14.0,58.19999999999999,,0.00285,13.333333333333334,14.0,1.1547005383792521,45.849999999999994,58.19999999999999,10.7311462575067,,,10.0,-16.752941176470586,-0.7464518375827868,17.0,-0.02334750000000009,-0.15845851639562972,20.0,,,22.0
TH,Thailand,2022-12-01,,2.0,3.0,1.0,,1.0,,2.0,3.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,2.0,3.0,1.0,,1.0,,0.012,0.022,53.0,,0.004,,0.006,0.0103333333333333,53.0,,0.004,,0.006,0.009,53.0,,0.004,,0.0108,0.0194,53.0,,0.004,,0.0114,0.0206999999999999,53.0,,0.004,,0.0084852813742385,0.011060440015358,,,,7,4,7,7,4,2022,12,4,105,-2.4492935982947064e-16,1.0,79.19999999999999,110.8,,167.6,21.599999999999994,10,1,,78.72999999999999,19,1,1,,29.0,0.0351999999999999,,14.0,38.8,0.0142999999999999,0.0084999999999999,12.0,40.55,0.00475,0.0,13.0,14.0,1.4142135623730963,36.11666666666667,40.55,6.225016733578568,,,10.0,8.177777777777777,0.3695587820884411,18.0,-0.03673571428571437,-0.25563996966222263,21.0,-0.004204545454545447,-0.22167489322707726,22.0
TH,Thailand,2023-01-01,2.0,3.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,1.22,0.0,0.016,117.0,84.0,0.01,0.9966666666666668,0.0,0.008,58.333333333333336,50.333333333333336,0.005,0.89,0.0,0.008,55.0,36.0,0.005,1.154,0.0,0.0144,104.6,74.4,0.009,1.187,0.0,0.0152,110.8,79.19999999999999,0.0095,0.1934769581457527,0.0,0.0113137084989847,57.07305260219864,29.26317367158479,0.0070710678118654,16,6,16,9,6,2023,1,1,106,0.49999999999999994,0.8660254037844387,,100.6,,154.1,36.0,11,,,80.92500000000003,20,1,1,,53.0,0.0206999999999999,0.0114,,29.0,0.0351999999999999,,14.0,38.8,0.0142999999999999,0.0084999999999999,14.0,14.0,,40.266666666666666,53.0,12.06703498517069,63.64499999999999,7.520785791340155,10.0,65.54736842105262,3.0364689342963676,19.0,-0.04056590909090907,-0.2888150959615315,22.0,-0.015421739130434774,-0.8312793933404539,23.0
TH,Thailand,2023-02-01,1.0,4.0,5.0,3.0,,4.0,1.0,4.0,6.0,3.0,,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,6.0,3.0,,4.0,0.51,0.027,0.051,102.0,,0.004,0.51,0.008,0.0138333333333333,77.66666666666667,,0.00225,0.51,0.0025,0.0069999999999999,88.0,,0.002,0.51,0.0204,0.0344999999999999,99.2,,0.0034,0.51,0.0236999999999999,0.0427499999999999,100.6,,0.0036999999999999,,0.0128840987267251,0.019528611488446,30.8274769213008,,0.0012583057392117,18,5,18,17,5,2023,2,1,107,0.8660254037844386,0.5000000000000001,,167.6,22.55,52.2,36.0,11,,0,96.0,21,1,0,79.19999999999999,110.8,0.0152,0.0,,53.0,0.0206999999999999,0.0114,,29.0,0.0351999999999999,,79.19999999999999,79.19999999999999,,64.26666666666667,110.8,42.04775063345641,,,11.0,52.06999999999999,2.0325531608667133,20.0,-0.011252173913043555,-0.08184145446796878,23.0,0.008920833333333244,0.48443070067583355,24.0
TH,Thailand,2023-03-01,1.0,2.0,2.0,5.0,,,1.0,2.0,2.0,5.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,5.0,,,0.0,0.017,0.05,176.0,,,0.0,0.009,0.0275,87.4,,,0.0,0.009,0.0275,63.0,,,0.0,0.0154,0.0455,159.2,,,0.0,0.0162,0.04775,167.6,,,,0.0113137084989847,0.0318198051533946,64.72480204681973,,,10,4,10,10,4,2023,3,1,108,1.0,6.123233995736766e-17,,154.1,18.76,35.0,36.0,11,,0,100.14,22,1,0,,100.6,0.0427499999999999,0.0236999999999999,79.19999999999999,110.8,0.0152,0.0,,53.0,0.0206999999999999,0.0114,79.19999999999999,79.19999999999999,,88.13333333333333,110.8,30.85082386798341,,,11.0,116.59047619047618,4.249984482103525,21.0,-0.005783333333333314,-0.04300355480595781,24.0,0.0010640000000000094,0.05873445521618685,25.0
TH,Thailand,2023-04-01,3.0,2.0,2.0,4.0,,1.0,3.0,2.0,2.0,4.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,2.0,4.0,,1.0,1.96,0.059,0.038,161.0,,0.004,0.9466666666666668,0.031,0.025,79.5,,0.004,0.59,0.031,0.025,78.0,,0.004,1.686,0.0533999999999999,0.0354,147.20000000000002,,0.004,1.823,0.0561999999999999,0.0366999999999999,154.1,,0.004,0.8902995750495073,0.0395979797464466,0.0183847763108502,71.98842499550419,,,12,5,12,12,5,2023,4,2,109,0.8660254037844387,-0.4999999999999998,22.55,52.2,9.975,1.0,36.0,11,0,0,108.76,23,0,0,,167.6,0.04775,0.0162,,100.6,0.0427499999999999,0.0236999999999999,79.19999999999999,110.8,0.0152,0.0,79.19999999999999,79.19999999999999,,126.33333333333333,167.6,36.10004616802222,,,11.0,97.79090909090908,2.676823172528923,22.0,-0.016602000000000082,-0.12609895413247424,25.0,0.041023076923076836,2.3110743729714986,26.0
